Date,Close
2025-06-05,7.7500
2025-06-06,7.5450
2025-06-09,6.8900
2025-06-10,6.7500
2025-06-11,6.3000
2025-06-12,5.6100
2025-06-13,4.9600
2025-06-16,4.7500
2025-06-17,4.8200
2025-06-18,4.7000
2025-06-20,4.6100
2025-06-23,4.4000
2025-06-24,4.4200
2025-06-25,4.3700
2025-06-26,4.4200
2025-06-27,4.2650
2025-06-30,33.9000
2025-07-01,46.0000
2025-07-02,58.5000
2025-07-03,135.0000
2025-07-07,107.4800
2025-07-08,111.5000
2025-07-09,66.7200
2025-07-10,46.0100
2025-07-11,40.6200
2025-07-14,41.0200
2025-07-15,39.9600
2025-07-16,44.8000
2025-07-17,41.9000
2025-07-18,42.3500
2025-07-21,39.5700
2025-07-22,40.3300
2025-07-23,39.5000
2025-07-24,41.7500
2025-07-25,39.8000
2025-07-28,35.1100
2025-07-29,32.0000
2025-07-30,34.4000
2025-07-31,34.6400
2025-08-01,31.6800
2025-08-04,31.1300
2025-08-05,33.3000
2025-08-06,38.4700
2025-08-07,41.2800
2025-08-08,51.4300
2025-08-11,58.9800
2025-08-12,62.4400
2025-08-13,61.6300
2025-08-14,60.4500
2025-08-15,57.8100
2025-08-18,54.8700
2025-08-19,49.7800
2025-08-20,52.0600
2025-08-21,47.7300
2025-08-22,53.4900
2025-08-25,49.6000
2025-08-26,49.9500
2025-08-27,46.0300
2025-08-28,45.5700
2025-08-29,43.6200
2025-09-02,42.4900
2025-09-03,44.8600
2025-09-04,42.1900
2025-09-05,42.0400
2025-09-08,43.7900
2025-09-09,44.6000
2025-09-10,45.6000
2025-09-11,47.7900
2025-09-12,55.0900
2025-09-15,53.1100
2025-09-16,55.9300
2025-09-17,57.0700
2025-09-18,59.9600
2025-09-19,61.2900
2025-09-22,55.1000
2025-09-23,54.4900
2025-09-24,51.9200
2025-09-25,49.5700
2025-09-26,50.5000
2025-09-29,53.2200
2025-09-30,51.9300
2025-10-01,52.3600
2025-10-02,56.5000
2025-10-03,56.6500
2025-10-06,63.2200
2025-10-07,59.2000
2025-10-08,60.0000
2025-10-09,59.1000
2025-10-10,52.4700
2025-10-13,56.8500
2025-10-14,52.9200
2025-10-15,53.8000
2025-10-16,51.0800
2025-10-17,49.8500
2025-10-20,53.8000
2025-10-21,51.8500
2025-10-22,48.0300
2025-10-23,49.1900
2025-10-24,50.4100
2025-10-27,53.7100
2025-10-28,52.5400
2025-10-29,49.7600
2025-10-30,44.5500
2025-10-31,46.6500
2025-11-03,42.8600
2025-11-04,39.4600
2025-11-05,41.4200
2025-11-06,37.3700
2025-11-07,40.2300
2025-11-10,41.1500
2025-11-11,39.5900
2025-11-12,40.5700
2025-11-13,36.5700
2025-11-14,34.4000
2025-11-17,30.9500
2025-11-18,32.2800
2025-11-19,29.1800
2025-11-20,26.0200
2025-11-21,26.0000
2025-11-24,31.1000
2025-11-25,28.9100
2025-11-26,31.7400
2025-11-28,33.1200
2025-12-01,28.9400
2025-12-02,31.9100
2025-12-03,33.6600
2025-12-04,36.3200
2025-12-05,34.0600
2025-12-08,35.8400
2025-12-09,39.2100
2025-12-10,40.4000
2025-12-11,38.3800
2025-12-12,34.8600
2025-12-15,30.9500
2025-12-16,31.3900
2025-12-17,29.3200
2025-12-18,28.4300
2025-12-19,31.3600
2025-12-22,31.0900
2025-12-23,29.7800
2025-12-24,29.3500
2025-12-26,28.3100
2025-12-29,28.5400
2025-12-30,27.7200
2025-12-31,27.1500
2026-01-02,31.1900
2026-01-05,33.3500
2026-01-06,32.3300
2026-01-07,30.3600
2026-01-08,31.2800
2026-01-09,30.0600
2026-01-12,31.1300
2026-01-13,31.2200
2026-01-14,32.6600
2026-01-15,30.8700
2026-01-16,31.1600
2026-01-20,28.2400
2026-01-21,29.3500
2026-01-22,28.9000
2026-01-23,28.8000
2026-01-26,27.8000
2026-01-27,29.3300
2026-01-28,29.6300
2026-01-29,26.7000
2026-01-30,25.1000
2026-02-02,22.8000
2026-02-03,22.3500
2026-02-04,20.3000
2026-02-05,17.4000
2026-02-06,20.4700
2026-02-09,21.4500
2026-02-10,19.9500
2026-02-11,19.4700
2026-02-12,19.7400
2026-02-13,20.9600
2026-02-17,20.1500
2026-02-18,19.8200
2026-02-19,19.9600
2026-02-20,20.1300
2026-02-23,19.2200
2026-02-24,19.4400
2026-02-25,21.5000
2026-02-26,20.4400
2026-02-27,18.9800
2026-03-02,20.4000
2026-03-03,19.5700
2026-03-04,21.1200
2026-03-05,20.3500
2026-03-06,18.8800
2026-03-09,20.7000
2026-03-10,20.7300
2026-03-11,21.0500
2026-03-12,20.5500
2026-03-13,20.5400
2026-03-16,23.3900
2026-03-17,23.2300
2026-03-18,21.4100
2026-03-19,21.1400
2026-03-20,20.9400
2026-03-23,21.2700
2026-03-24,20.8000
2026-03-25,21.2400
2026-03-26,19.4700
2026-03-27,18.3900
2026-03-30,18.3000
2026-03-31,19.7800
2026-04-01,19.6900
2026-04-02,19.4500
2026-04-06,20.6000
2026-04-07,20.1700
2026-04-08,21.5200
2026-04-09,21.0800
2026-04-10,21.2800
2026-04-13,21.5100
2026-04-14,21.4800
2026-04-15,22.3400
2026-04-16,22.4400
2026-04-17,22.9500
2026-04-20,22.5300
2026-04-21,21.7100
2026-04-22,23.3100
2026-04-23,22.0000
2026-04-24,22.1400
2026-04-27,21.5500
2026-04-28,21.4800
2026-04-29,20.6600
2026-04-30,21.4000
2026-05-01,21.8800
2026-05-04,22.7900
2026-05-05,23.1000
2026-05-06,22.9100
2026-05-07,22.0000
2026-05-08,22.1700
2026-05-11,23.0200
2026-05-12,21.6700
2026-05-13,21.1800
2026-05-14,22.0000
2026-05-15,19.8700
2026-05-18,18.7300
2026-05-19,18.6300
2026-05-20,19.3900
2026-05-21,19.6100
2026-05-22,18.8800
2026-05-26,19.2000
2026-05-27,18.8200
2026-05-28,19.2500
2026-05-29,19.2700
2026-06-01,18.8500
2026-06-02,17.9700
2026-06-03,16.9000
2026-06-04,17.8900
2026-06-05,15.9000
2026-06-08,16.8500
2026-06-09,16.2000
2026-06-10,15.6400
2026-06-11,16.5200
2026-06-12,16.1100
2026-06-15,17.1100
2026-06-16,16.2100
2026-06-17,15.7000
2026-06-18,16.1400
2026-06-22,15.8600
2026-06-23,15.1300
2026-06-24,14.0200
2026-06-25,13.3200
2026-06-26,13.5600
2026-06-29,13.8000
2026-06-30,13.3100
2026-07-01,14.1500
2026-07-02,14.3600
2026-07-06,15.5500
2026-07-07,14.8000
2026-07-08,14.8600
2026-07-09,14.6900
2026-07-10,14.9800
2026-07-13,14.6100
2026-07-14,16.2900
2026-07-15,15.7900
2026-07-16,15.4400
2026-07-17,15.6900
2026-07-20,16.6300
