Date,Close
2000-08-30,0.8850
2000-08-31,0.8850
2000-09-01,0.8890
2000-09-05,0.9060
2000-09-06,0.9015
2000-09-07,0.9060
2000-09-08,0.9120
2000-09-11,0.9130
2000-09-12,0.9285
2000-09-13,0.9275
2000-09-14,0.9255
2000-09-15,0.9200
2000-09-18,0.9185
2000-09-19,0.9215
2000-09-20,0.9015
2000-09-21,0.9255
2000-09-22,0.9195
2000-09-25,0.9270
2000-09-26,0.9165
2000-09-27,0.9125
2000-09-28,0.9110
2000-09-29,0.9155
2000-10-02,0.8950
2000-10-03,0.8985
2000-10-04,0.8965
2000-10-05,0.9095
2000-10-06,0.9045
2000-10-09,0.8925
2000-10-10,0.9025
2000-10-11,0.8985
2000-10-12,0.8795
2000-10-13,0.8895
2000-10-16,0.8915
2000-10-17,0.8805
2000-10-18,0.8700
2000-10-19,0.8710
2000-10-20,0.8600
2000-10-23,0.8655
2000-10-24,0.8625
2000-10-25,0.8505
2000-10-26,0.8290
2000-10-27,0.8415
2000-10-30,0.8425
2000-10-31,0.8465
2000-11-01,0.8330
2000-11-02,0.8360
2000-11-03,0.8360
2000-11-06,0.8250
2000-11-07,0.8285
2000-11-08,0.8345
2000-11-09,0.8380
2000-11-10,0.8365
2000-11-13,0.8190
2000-11-14,0.8260
2000-11-15,0.8260
2000-11-16,0.8185
2000-11-17,0.8220
2000-11-20,0.8220
2000-11-21,0.8290
2000-11-22,0.8195
2000-11-27,0.8465
2000-11-28,0.8610
2000-11-29,0.8520
2000-11-30,0.8410
2000-12-01,0.8595
2000-12-04,0.8605
2000-12-05,0.8690
2000-12-06,0.8770
2000-12-07,0.8785
2000-12-08,0.8875
2000-12-11,0.8895
2000-12-12,0.8835
2000-12-13,0.8805
2000-12-14,0.8890
2000-12-15,0.8725
2000-12-18,0.8745
2000-12-19,0.8740
2000-12-20,0.8630
2000-12-21,0.8560
2000-12-22,0.8600
2000-12-26,0.8635
2000-12-27,0.8475
2000-12-28,0.8525
2000-12-29,0.8465
2001-01-02,0.8180
2001-01-03,0.8235
2001-01-04,0.8150
2001-01-05,0.8320
2001-01-08,0.8330
2001-01-09,0.8300
2001-01-10,0.8310
2001-01-11,0.8325
2001-01-12,0.8445
2001-01-16,0.8250
2001-01-17,0.8315
2001-01-18,0.8670
2001-01-19,0.8530
2001-01-22,0.8495
2001-01-23,0.8510
2001-01-24,0.8400
2001-01-25,0.8390
2001-01-26,0.8390
2001-01-29,0.8335
2001-01-30,0.8405
2001-01-31,0.8485
2001-02-01,0.8500
2001-02-02,0.8440
2001-02-05,0.8295
2001-02-06,0.8310
2001-02-07,0.8295
2001-02-08,0.8295
2001-02-09,0.8200
2001-02-12,0.8175
2001-02-13,0.8245
2001-02-14,0.8215
2001-02-15,0.8270
2001-02-16,0.8250
2001-02-20,0.8190
2001-02-21,0.8010
2001-02-22,0.8010
2001-02-23,0.7955
2001-02-26,0.8040
2001-02-27,0.8010
2001-02-28,0.8100
2001-03-01,0.8210
2001-03-02,0.8245
2001-03-05,0.8335
2001-03-06,0.8440
2001-03-07,0.8340
2001-03-08,0.8210
2001-03-09,0.8260
2001-03-12,0.8210
2001-03-13,0.8115
2001-03-14,0.8040
2001-03-15,0.8025
2001-03-16,0.7835
2001-03-19,0.7910
2001-03-20,0.7940
2001-03-21,0.7855
2001-03-22,0.7785
2001-03-23,0.7805
2001-03-26,0.7770
2001-03-27,0.7860
2001-03-28,0.7675
2001-03-29,0.7695
2001-03-30,0.7585
2001-04-02,0.7550
2001-04-03,0.7610
2001-04-04,0.7610
2001-04-05,0.7640
2001-04-06,0.7460
2001-04-09,0.7560
2001-04-10,0.7650
2001-04-11,0.7620
2001-04-12,0.7640
2001-04-16,0.7650
2001-04-17,0.7615
2001-04-18,0.7830
2001-04-19,0.7710
2001-04-20,0.7735
2001-04-23,0.7570
2001-04-24,0.7605
2001-04-25,0.7630
2001-04-26,0.7580
2001-04-27,0.7590
2001-04-30,0.7665
2001-05-01,0.7740
2001-05-02,0.7860
2001-05-03,0.7825
2001-05-04,0.7750
2001-05-07,0.7765
2001-05-08,0.7605
2001-05-09,0.7545
2001-05-10,0.7505
2001-05-11,0.7555
2001-05-14,0.7470
2001-05-15,0.7475
2001-05-16,0.7485
2001-05-17,0.7610
2001-05-18,0.7805
2001-05-21,0.7950
2001-05-22,0.7840
2001-05-23,0.7840
2001-05-24,0.7875
2001-05-25,0.7860
2001-05-29,0.7610
2001-05-30,0.7575
2001-05-31,0.7520
2001-06-01,0.7475
2001-06-04,0.7475
2001-06-05,0.7570
2001-06-06,0.7495
2001-06-07,0.7465
2001-06-08,0.7275
2001-06-11,0.7290
2001-06-12,0.7255
2001-06-13,0.7215
2001-06-14,0.7245
2001-06-15,0.7165
2001-06-18,0.7175
2001-06-19,0.7230
2001-06-20,0.7130
2001-06-21,0.7195
2001-06-22,0.7130
2001-06-25,0.7125
2001-06-26,0.7160
2001-06-27,0.7230
2001-06-28,0.7080
2001-06-29,0.7045
2001-07-02,0.7120
2001-07-03,0.7055
2001-07-05,0.6980
2001-07-06,0.7035
2001-07-09,0.7015
2001-07-10,0.7100
