Date,Close
2018-06-19,49.9600
2018-06-20,50.5800
2018-06-21,50.2700
2018-06-22,50.4900
2018-06-25,49.4500
2018-06-26,49.5320
2018-06-27,49.1000
2018-06-28,49.5900
2018-06-29,49.5300
2018-07-02,49.8400
2018-07-03,49.2300
2018-07-05,49.9800
2018-07-06,50.7700
2018-07-09,51.0600
2018-07-10,51.0390
2018-07-11,50.9700
2018-07-12,51.7700
2018-07-13,51.6900
2018-07-16,51.5400
2018-07-17,51.5500
2018-07-18,51.4000
2018-07-19,51.0400
2018-07-20,50.8700
2018-07-23,51.0800
2018-07-24,51.4400
2018-07-25,51.8100
2018-07-26,49.8560
2018-07-27,48.9100
2018-07-30,48.1400
2018-07-31,48.4600
2018-08-01,48.2600
2018-08-02,48.5800
2018-08-03,48.9100
2018-08-06,49.4000
2018-08-07,49.4600
2018-08-08,49.4200
2018-08-09,49.6900
2018-08-10,49.2700
2018-08-13,49.2000
2018-08-14,49.5500
2018-08-15,48.8600
2018-08-16,48.8400
2018-08-17,48.6100
2018-08-20,48.6900
2018-08-21,48.9900
2018-08-22,48.9300
2018-08-23,48.7300
2018-08-24,49.4400
2018-08-27,49.9200
2018-08-28,49.7000
2018-08-29,49.9800
2018-08-30,49.6700
2018-08-31,49.1800
2018-09-04,48.5700
2018-09-05,47.9400
2018-09-06,47.5800
2018-09-07,47.6800
2018-09-10,47.7800
2018-09-11,48.2600
2018-09-12,48.1200
2018-09-13,48.4600
2018-09-14,48.3700
2018-09-17,47.9000
2018-09-18,48.2400
2018-09-19,48.3700
2018-09-20,48.9000
2018-09-21,48.5500
2018-09-24,48.5500
2018-09-25,48.5700
2018-09-26,48.7600
2018-09-27,49.1800
2018-09-28,49.0000
2018-10-01,48.8000
2018-10-02,48.7600
2018-10-03,48.9800
2018-10-04,48.2800
2018-10-05,47.8200
2018-10-08,47.6600
2018-10-09,47.6300
2018-10-10,45.7500
2018-10-11,45.3600
2018-10-12,46.3700
2018-10-15,46.1900
2018-10-16,47.4100
2018-10-17,47.6000
2018-10-18,46.7300
2018-10-19,46.7200
2018-10-22,46.6900
2018-10-23,46.5900
2018-10-24,44.3700
2018-10-25,45.8400
2018-10-26,44.6000
2018-10-29,43.9100
2018-10-30,45.1100
2018-10-31,46.0400
2018-11-01,46.3100
2018-11-02,45.8400
2018-11-05,45.6500
2018-11-06,45.9200
2018-11-07,46.7600
2018-11-08,46.3200
2018-11-09,45.3700
2018-11-12,44.6900
2018-11-13,44.5500
2018-11-14,44.7700
2018-11-15,45.1000
2018-11-16,44.8800
2018-11-19,43.5200
2018-11-20,42.9500
2018-11-21,43.4600
2018-11-23,42.8900
2018-11-26,43.8700
2018-11-27,44.0100
2018-11-28,44.9300
2018-11-29,45.0800
2018-11-30,45.0100
2018-12-03,45.0800
2018-12-04,43.7500
2018-12-06,44.2400
2018-12-07,43.4000
2018-12-10,43.7300
2018-12-11,43.7700
2018-12-12,44.2400
2018-12-13,44.0400
2018-12-14,43.6100
2018-12-17,42.7600
2018-12-18,42.9500
2018-12-19,42.0300
2018-12-20,41.2900
2018-12-21,39.8100
2018-12-24,38.9700
2018-12-26,41.1600
2018-12-27,41.3500
2018-12-28,41.2200
2018-12-31,41.2800
2019-01-02,41.8300
2019-01-03,41.1300
2019-01-04,42.9000
2019-01-07,43.3900
2019-01-08,44.1200
2019-01-09,44.1800
2019-01-10,44.2700
2019-01-11,44.0500
2019-01-14,43.8900
2019-01-15,44.6200
2019-01-16,44.4300
2019-01-17,44.6100
2019-01-18,44.9700
2019-01-22,44.0400
2019-01-23,43.8400
2019-01-24,44.0400
2019-01-25,44.6000
2019-01-28,44.2100
2019-01-29,43.6900
2019-01-30,44.3200
2019-01-31,46.1300
2019-02-01,45.9700
2019-02-04,46.4000
2019-02-05,46.9100
2019-02-06,45.8600
2019-02-07,45.4200
2019-02-08,45.7300
2019-02-11,45.2600
2019-02-12,45.7800
2019-02-13,45.8100
2019-02-14,45.9800
2019-02-15,46.1800
2019-02-19,46.2300
2019-02-20,46.0700
2019-02-21,45.6400
2019-02-22,46.0700
2019-02-25,46.1200
2019-02-26,46.1200
2019-02-27,45.8900
2019-02-28,45.9200
2019-03-01,46.2800
2019-03-04,46.3400
2019-03-05,46.6300
2019-03-06,46.6100
2019-03-07,46.2000
2019-03-08,46.1700
2019-03-11,47.0000
2019-03-12,47.2100
2019-03-13,47.3500
2019-03-14,47.1400
2019-03-15,47.0200
2019-03-18,46.6200
2019-03-19,46.7000
2019-03-20,47.1200
2019-03-21,47.7400
2019-03-22,46.9700
2019-03-25,46.8900
2019-03-26,47.1200
2019-03-27,46.7800
2019-03-28,46.6700
2019-03-29,46.7700
2019-04-01,47.4800
2019-04-02,47.7300
2019-04-03,47.9100
2019-04-04,48.1800
2019-04-05,48.3200
2019-04-08,48.2300
2019-04-09,48.3600
2019-04-10,48.5700
2019-04-11,48.6000
2019-04-12,49.0200
2019-04-15,48.9800
2019-04-16,49.0300
2019-04-17,49.1200
2019-04-18,49.1500
2019-04-22,49.3700
2019-04-23,50.0300
2019-04-24,49.8000
2019-04-25,50.3600
2019-04-26,50.7600
2019-04-29,51.2200
2019-04-30,50.0700
2019-05-01,49.8100
2019-05-02,49.6100
2019-05-03,50.0900
2019-05-06,50.0100
2019-05-07,49.2000
2019-05-08,49.1200
2019-05-09,48.9700
2019-05-10,49.1100
2019-05-13,47.5900
2019-05-14,47.8600
2019-05-15,48.9300
2019-05-16,49.3600
2019-05-17,49.0000
2019-05-20,48.1900
2019-05-21,48.7200
2019-05-22,48.6700
2019-05-23,47.9900
2019-05-24,47.9800
2019-05-28,48.1900
2019-05-29,47.7200
2019-05-30,47.8300
2019-05-31,47.0900
2019-06-03,45.6100
2019-06-04,46.5900
2019-06-05,46.6100
2019-06-06,46.8100
2019-06-07,47.5700
2019-06-10,47.5300
2019-06-11,47.7300
2019-06-12,47.5000
2019-06-13,48.0300
2019-06-14,48.1200
2019-06-17,48.6700
2019-06-18,48.9400
