Date,Close
2015-10-08,30.2100
2015-10-09,30.1600
2015-10-12,30.3500
2015-10-13,30.1600
2015-10-14,30.1600
2015-10-15,30.0700
2015-10-16,30.6420
2015-10-19,31.0000
2015-10-20,31.0300
2015-10-21,31.0550
2015-10-22,31.4480
2015-10-23,31.0700
2015-10-26,31.1100
2015-10-27,31.1180
2015-10-28,31.0050
2015-10-29,31.1460
2015-10-30,30.9500
2015-11-02,30.9500
2015-11-03,31.3500
2015-11-04,31.2200
2015-11-05,31.1000
2015-11-06,29.9500
2015-11-09,29.7100
2015-11-10,30.0300
2015-11-11,30.1340
2015-11-12,29.9500
2015-11-13,29.5600
2015-11-16,29.5300
2015-11-17,29.9900
2015-11-18,30.3450
2015-11-19,30.5100
2015-11-20,30.7600
2015-11-23,30.9200
2015-11-24,30.4500
2015-11-25,30.4500
2015-11-27,30.6800
2015-11-30,30.7500
2015-12-01,31.2590
2015-12-02,30.6200
2015-12-03,30.0100
2015-12-04,30.6200
2015-12-07,30.6200
2015-12-08,30.7200
2015-12-09,30.5500
2015-12-10,30.3000
2015-12-11,30.1380
2015-12-14,30.2310
2015-12-15,30.5800
2015-12-16,31.1300
2015-12-17,31.0900
2015-12-18,30.3500
2015-12-21,30.4000
2015-12-22,30.6800
2015-12-23,30.9800
2015-12-24,31.0100
2015-12-28,30.9270
2015-12-29,31.4400
2015-12-30,31.4400
2015-12-31,31.1840
2016-01-04,30.4600
2016-01-05,31.3830
2016-01-06,31.0800
2016-01-07,30.5100
2016-01-08,30.1100
2016-01-11,30.2900
2016-01-12,29.9600
2016-01-13,29.6500
2016-01-14,29.7500
2016-01-15,29.2500
2016-01-19,29.4500
2016-01-20,28.6600
2016-01-21,28.8800
2016-01-22,29.4800
2016-01-25,29.4800
2016-01-26,29.7420
2016-01-27,29.4800
2016-01-28,29.1600
2016-01-29,29.1900
2016-02-01,29.8100
2016-02-02,29.4300
2016-02-03,29.4600
2016-02-04,29.6370
2016-02-05,29.0980
2016-02-08,27.5560
2016-02-09,27.3400
2016-02-10,27.9200
2016-02-11,27.2200
2016-02-12,27.4900
2016-02-16,27.4900
2016-02-17,28.3500
2016-02-18,28.7000
2016-02-19,28.6600
2016-02-22,29.1000
2016-02-23,28.9500
2016-02-24,28.9740
2016-02-25,29.1600
2016-02-26,29.3700
2016-02-29,29.3300
2016-03-01,30.0300
2016-03-02,30.3600
2016-03-03,30.4020
2016-03-04,30.4900
2016-03-07,30.4700
2016-03-08,30.4240
2016-03-09,30.3310
2016-03-10,30.1880
2016-03-11,30.8900
2016-03-14,30.9900
2016-03-15,31.1950
2016-03-16,30.9600
2016-03-17,31.9960
2016-03-18,31.4700
2016-03-21,31.3100
2016-03-22,31.2550
2016-03-23,31.1400
2016-03-24,31.1900
2016-03-28,31.3900
2016-03-29,32.0700
2016-03-30,32.0000
2016-03-31,32.1600
2016-04-01,32.2270
2016-04-04,32.1800
2016-04-05,31.8920
2016-04-06,31.9800
2016-04-07,31.7200
2016-04-08,32.0200
2016-04-11,32.0000
2016-04-12,32.1400
2016-04-13,32.0170
2016-04-14,31.8900
2016-04-15,32.1100
2016-04-18,32.2300
2016-04-19,32.1200
2016-04-20,31.8000
2016-04-21,31.0640
2016-04-22,31.4600
2016-04-25,31.6810
2016-04-26,31.7700
2016-04-27,31.6500
2016-04-28,31.6820
2016-04-29,31.3800
2016-05-02,31.7100
2016-05-03,31.8700
2016-05-04,32.3300
2016-05-05,32.3600
2016-05-06,32.5300
2016-05-09,32.8580
2016-05-10,32.9800
2016-05-11,32.3800
2016-05-12,32.4900
2016-05-13,32.0210
2016-05-16,32.4580
2016-05-17,31.9200
2016-05-18,31.1330
2016-05-19,31.0700
2016-05-20,31.2820
2016-05-23,31.3800
2016-05-24,31.5900
2016-05-25,31.8040
2016-05-26,31.7800
2016-05-27,31.9050
2016-05-31,31.9200
2016-06-01,31.8000
2016-06-02,31.9000
2016-06-03,32.0440
2016-06-06,32.0600
2016-06-07,32.0860
2016-06-08,32.2400
2016-06-09,32.3080
2016-06-10,32.1500
2016-06-13,32.1400
2016-06-14,31.9900
2016-06-15,32.3200
2016-06-16,32.4860
2016-06-17,32.1700
2016-06-20,32.2000
2016-06-21,32.4600
2016-06-22,32.4300
2016-06-23,32.5700
2016-06-24,32.1600
2016-06-27,32.1100
2016-06-28,32.7000
2016-06-29,33.3200
2016-06-30,33.5900
2016-07-01,33.5700
2016-07-05,33.8150
2016-07-06,33.7700
2016-07-07,33.3500
2016-07-08,33.9280
2016-07-11,34.1900
2016-07-12,34.2600
2016-07-13,34.4200
2016-07-14,34.2290
2016-07-15,34.1790
2016-07-18,34.1900
2016-07-19,34.2880
2016-07-20,34.2400
2016-07-21,34.3400
2016-07-22,34.6000
2016-07-25,34.5500
2016-07-26,34.3550
2016-07-27,34.1000
2016-07-28,34.3100
2016-07-29,34.6780
2016-08-01,34.7900
2016-08-02,34.2600
2016-08-03,34.0000
2016-08-04,33.9400
2016-08-05,33.9400
2016-08-08,33.9300
2016-08-09,34.1600
2016-08-10,34.0900
2016-08-11,33.7700
2016-08-12,33.8800
2016-08-15,33.8400
2016-08-16,33.4300
2016-08-17,33.5700
2016-08-18,33.5000
2016-08-19,33.2400
2016-08-22,33.4000
2016-08-23,33.3800
2016-08-24,33.2900
2016-08-25,33.4300
2016-08-26,33.1000
2016-08-29,33.4300
2016-08-30,33.3300
2016-08-31,33.3800
2016-09-01,33.3700
2016-09-02,33.5900
2016-09-06,33.8700
2016-09-07,33.8600
2016-09-08,33.4300
2016-09-09,32.1600
2016-09-12,32.2900
2016-09-13,31.7200
2016-09-14,31.7800
2016-09-15,32.0200
2016-09-16,31.9100
2016-09-19,32.2400
2016-09-20,32.1800
2016-09-21,32.5500
2016-09-22,33.1900
2016-09-23,33.3200
2016-09-26,33.3900
2016-09-27,33.1000
2016-09-28,33.3300
2016-09-29,32.9200
2016-09-30,32.7700
2016-10-03,32.1400
2016-10-04,31.6500
2016-10-05,31.0600
2016-10-06,31.1200
2016-10-07,31.0400
2016-10-10,31.1600
2016-10-11,30.9200
2016-10-12,31.3600
2016-10-13,31.4600
2016-10-14,31.4200
2016-10-17,31.4500
2016-10-18,31.6100
2016-10-19,31.7300
2016-10-20,31.6200
2016-10-21,31.6000
2016-10-24,31.6400
2016-10-25,31.6000
2016-10-26,31.1900
2016-10-27,30.4500
2016-10-28,30.5300
2016-10-31,30.9500
2016-11-01,30.3400
2016-11-02,29.8700
2016-11-03,29.7400
2016-11-04,29.9400
2016-11-07,30.4900
2016-11-08,30.6800
2016-11-09,29.9900
